concept:name,time:timestamp,case:concept:name
X,2023-03-15 23:52:53.003000+01:00,292
Y,2023-03-16 23:52:57.012000+01:00,292
A,2023-03-15 23:52:47.141000+01:00,293
D,2023-03-15 23:52:51.166000+01:00,293
E,2023-03-15 23:52:53.184000+01:00,293
A,2023-03-15 23:52:47.378000+01:00,294
D,2023-03-15 23:52:52.385000+01:00,294
E,2023-03-15 23:52:54.402000+01:00,294
A,2023-03-15 23:52:47.686000+01:00,295
C,2023-03-15 23:52:48.744000+01:00,295
B,2023-03-15 23:52:48.786000+01:00,295
X,2023-03-15 23:52:53.807000+01:00,295
Y,2023-03-16 23:52:58.830000+01:00,295
A,2023-03-15 23:52:48.354000+01:00,296
B,2023-03-15 23:52:49.413000+01:00,296
C,2023-03-15 23:52:49.455000+01:00,296
X,2023-03-15 23:52:54.472000+01:00,296
Y,2023-03-16 23:52:58.484000+01:00,296
A,2023-03-15 23:52:49.213000+01:00,297
D,2023-03-15 23:52:53.237000+01:00,297
E,2023-03-16 23:52:57.242000+01:00,297
A,2023-03-15 23:52:50.003000+01:00,298
D,2023-03-15 23:52:51.011000+01:00,298
E,2023-03-15 23:52:52.028000+01:00,298
A,2023-03-15 23:52:50.187000+01:00,299
C,2023-03-15 23:52:51.229000+01:00,299
B,2023-03-15 23:52:51.271000+01:00,299
X,2023-03-16 23:52:56.278000+01:00,299
Y,2023-03-16 23:52:59.287000+01:00,299
A,2023-03-15 23:52:50.398000+01:00,300
B,2023-03-15 23:52:51.438000+01:00,300
C,2023-03-15 23:52:51.504000+01:00,300
X,2023-03-16 23:52:56.528000+01:00,300
Y,2023-03-16 23:53:00.539000+01:00,300
A,2023-03-15 23:52:50.914000+01:00,301
C,2023-03-15 23:52:51.979000+01:00,301
B,2023-03-15 23:52:52.014000+01:00,301
X,2023-03-16 23:52:57.029000+01:00,301
Y,2023-03-16 23:52:59.039000+01:00,301
A,2023-03-15 23:52:52.086000+01:00,302
B,2023-03-15 23:52:53.128000+01:00,302
C,2023-03-15 23:52:53.218000+01:00,302
X,2023-03-16 23:52:58.234000+01:00,302
Y,2023-03-16 23:53:00.247000+01:00,302
A,2023-03-15 23:52:52.914000+01:00,303
B,2023-03-15 23:52:53.987000+01:00,303
C,2023-03-15 23:52:54.055000+01:00,303
X,2023-03-16 23:52:59.064000+01:00,303
Y,2023-03-16 23:53:00.071000+01:00,303
A,2023-03-15 23:52:53.306000+01:00,304
C,2023-03-15 23:52:54.384000+01:00,304
B,2023-03-16 23:52:54.477000+01:00,304
X,2023-03-16 23:52:59.497000+01:00,304
Y,2023-03-16 23:53:00.525000+01:00,304
A,2023-03-15 23:52:53.497000+01:00,305
D,2023-03-16 23:52:54.504000+01:00,305
E,2023-03-16 23:52:59.515000+01:00,305
A,2023-03-15 23:52:53.773000+01:00,306
C,2023-03-16 23:52:54.873000+01:00,306
B,2023-03-16 23:52:54.912000+01:00,306
X,2023-03-16 23:52:59.918000+01:00,306
Y,2023-03-16 23:53:00.927000+01:00,306
A,2023-03-15 23:52:54.431000+01:00,307
D,2023-03-16 23:52:57.436000+01:00,307
E,2023-03-16 23:53:02.457000+01:00,307
A,2023-03-16 23:52:54.527000+01:00,308
D,2023-03-16 23:52:58.532000+01:00,308
E,2023-03-16 23:53:03.542000+01:00,308
A,2023-03-16 23:52:54.720000+01:00,309
B,2023-03-16 23:52:55.749000+01:00,309
C,2023-03-16 23:52:55.795000+01:00,309
X,2023-03-16 23:53:00.809000+01:00,309
Y,2023-03-16 23:53:03.814000+01:00,309
A,2023-03-16 23:52:56.583000+01:00,310
C,2023-03-16 23:52:57.639000+01:00,310
B,2023-03-16 23:52:57.662000+01:00,310
X,2023-03-16 23:53:02.673000+01:00,310
Y,2023-03-16 23:53:04.691000+01:00,310
A,2023-03-16 23:52:56.647000+01:00,311
D,2023-03-16 23:53:01.662000+01:00,311
E,2023-03-16 23:53:03.674000+01:00,311
A,2023-03-16 23:52:56.951000+01:00,312
D,2023-03-16 23:53:01.962000+01:00,312
E,2023-03-16 23:53:03.968000+01:00,312
A,2023-03-16 23:52:57.261000+01:00,313
D,2023-03-16 23:53:02.273000+01:00,313
E,2023-03-16 23:53:03.287000+01:00,313
A,2023-03-16 23:52:57.497000+01:00,314
D,2023-03-16 23:53:01.509000+01:00,314
E,2023-03-16 23:53:03.532000+01:00,314
A,2023-03-16 23:52:58.935000+01:00,315
D,2023-03-16 23:52:59.954000+01:00,315
E,2023-03-16 23:53:00.966000+01:00,315
A,2023-03-16 23:52:59.053000+01:00,316
D,2023-03-16 23:53:00.060000+01:00,316
E,2023-03-16 23:53:02.071000+01:00,316
A,2023-03-16 23:52:59.853000+01:00,317
D,2023-03-16 23:53:03.870000+01:00,317
E,2023-03-16 23:53:07.887000+01:00,317
A,2023-03-16 23:53:00.047000+01:00,318
B,2023-03-16 23:53:01.085000+01:00,318
C,2023-03-16 23:53:01.130000+01:00,318
X,2023-03-16 23:53:06.154000+01:00,318
Y,2023-03-16 23:53:08.169000+01:00,318
A,2023-03-16 23:53:01.294000+01:00,319
D,2023-03-16 23:53:06.309000+01:00,319
E,2023-03-16 23:53:09.316000+01:00,319
A,2023-03-16 23:53:01.900000+01:00,320
D,2023-03-16 23:53:06.927000+01:00,320
E,2023-03-16 23:53:10.945000+01:00,320
A,2023-03-16 23:53:02.898000+01:00,321
C,2023-03-16 23:53:03.953000+01:00,321
B,2023-03-16 23:53:04.007000+01:00,321
X,2023-03-16 23:53:09.019000+01:00,321
Y,2023-03-16 23:53:13.034000+01:00,321
A,2023-03-16 23:53:03.074000+01:00,322
D,2023-03-16 23:53:07.098000+01:00,322
E,2023-03-16 23:53:09.115000+01:00,322
A,2023-03-16 23:53:03.653000+01:00,323
D,2023-03-16 23:53:08.670000+01:00,323
E,2023-03-16 23:53:11.676000+01:00,323
A,2023-03-16 23:53:03.651000+01:00,324
D,2023-03-16 23:53:04.657000+01:00,324
E,2023-03-16 23:53:09.668000+01:00,324
A,2023-03-16 23:53:03.674000+01:00,325
C,2023-03-16 23:53:04.726000+01:00,325
B,2023-03-16 23:53:04.759000+01:00,325
X,2023-03-16 23:53:09.786000+01:00,325
Y,2023-03-16 23:53:12.795000+01:00,325
A,2023-03-16 23:53:05.093000+01:00,326
D,2023-03-16 23:53:06.103000+01:00,326
E,2023-03-16 23:53:08.108000+01:00,326
A,2023-03-16 23:53:05.180000+01:00,327
C,2023-03-16 23:53:06.234000+01:00,327
B,2023-03-16 23:53:06.284000+01:00,327
X,2023-03-16 23:53:11.296000+01:00,327
Y,2023-03-16 23:53:12.307000+01:00,327
A,2023-03-16 23:53:05.443000+01:00,328
B,2023-03-16 23:53:06.492000+01:00,328
C,2023-03-16 23:53:06.515000+01:00,328
X,2023-03-16 23:53:11.539000+01:00,328
Y,2023-03-16 23:53:14.559000+01:00,328
A,2023-03-16 23:53:05.876000+01:00,329
D,2023-03-16 23:53:08.881000+01:00,329
E,2023-03-16 23:53:09.894000+01:00,329
A,2023-03-16 23:53:06.867000+01:00,330
D,2023-03-16 23:53:10.881000+01:00,330
E,2023-03-16 23:53:14.910000+01:00,330
A,2023-03-16 23:53:07.099000+01:00,331
D,2023-03-16 23:53:12.122000+01:00,331
E,2023-03-16 23:53:16.149000+01:00,331
A,2023-03-16 23:53:07.738000+01:00,332
D,2023-03-16 23:53:09.761000+01:00,332
E,2023-03-16 23:53:10.774000+01:00,332
A,2023-03-16 23:53:08.392000+01:00,333
C,2023-03-16 23:53:09.478000+01:00,333
B,2023-03-16 23:53:09.525000+01:00,333
X,2023-03-16 23:53:14.544000+01:00,333
Y,2023-03-16 23:53:15.554000+01:00,333
A,2023-03-16 23:53:09.331000+01:00,334
D,2023-03-16 23:53:10.340000+01:00,334
E,2023-03-16 23:53:15.364000+01:00,334
A,2023-03-16 23:53:09.397000+01:00,335
B,2023-03-16 23:53:10.462000+01:00,335
C,2023-03-16 23:53:10.501000+01:00,335
X,2023-03-16 23:53:15.522000+01:00,335
Y,2023-03-16 23:53:19.547000+01:00,335
A,2023-03-16 23:53:09.987000+01:00,336
C,2023-03-16 23:53:11.057000+01:00,336
B,2023-03-16 23:53:11.089000+01:00,336
X,2023-03-16 23:53:16.097000+01:00,336
Y,2023-03-16 23:53:21.108000+01:00,336
A,2023-03-16 23:53:10.744000+01:00,337
C,2023-03-16 23:53:11.796000+01:00,337
B,2023-03-16 23:53:11.898000+01:00,337
X,2023-03-16 23:53:16.947000+01:00,337
Y,2023-03-16 23:53:21.967000+01:00,337
A,2023-03-16 23:53:11.058000+01:00,338
B,2023-03-16 23:53:12.113000+01:00,338
C,2023-03-16 23:53:12.142000+01:00,338
X,2023-03-16 23:53:17.155000+01:00,338
Y,2023-03-16 23:53:20.174000+01:00,338
A,2023-03-16 23:53:11.286000+01:00,339
D,2023-03-16 23:53:12.300000+01:00,339
E,2023-03-16 23:53:15.325000+01:00,339
A,2023-03-16 23:53:11.318000+01:00,340
D,2023-03-16 23:53:13.326000+01:00,340
E,2023-03-16 23:53:17.340000+01:00,340
A,2023-03-16 23:53:11.555000+01:00,341
D,2023-03-16 23:53:12.578000+01:00,341
E,2023-03-16 23:53:13.593000+01:00,341
A,2023-03-16 23:53:14.025000+01:00,342
B,2023-03-16 23:53:15.180000+01:00,342
C,2023-03-16 23:53:15.147000+01:00,342
X,2023-03-16 23:53:20.196000+01:00,342
Y,2023-03-16 23:53:22.214000+01:00,342
A,2023-03-16 23:53:14.468000+01:00,343
D,2023-03-16 23:53:15.506000+01:00,343
E,2023-03-16 23:53:16.547000+01:00,343
A,2023-03-16 23:53:14.493000+01:00,344
B,2023-03-16 23:53:15.546000+01:00,344
C,2023-03-16 23:53:15.608000+01:00,344
X,2023-03-16 23:53:20.640000+01:00,344
Y,2023-03-16 23:53:23.661000+01:00,344
A,2023-03-16 23:53:14.816000+01:00,345
D,2023-03-16 23:53:17.833000+01:00,345
E,2023-03-16 23:53:20.846000+01:00,345
A,2023-03-16 23:53:15.128000+01:00,346
C,2023-03-16 23:53:16.210000+01:00,346
B,2023-03-16 23:53:16.313000+01:00,346
X,2023-03-16 23:53:21.343000+01:00,346
Y,2023-03-16 23:53:23.367000+01:00,346
A,2023-03-16 23:53:15.401000+01:00,347
D,2023-03-16 23:53:16.406000+01:00,347
E,2023-03-16 23:53:17.416000+01:00,347
A,2023-03-16 23:53:15.986000+01:00,348
D,2023-03-16 23:53:18.003000+01:00,348
E,2023-03-16 23:53:23.018000+01:00,348
A,2023-03-16 23:53:16.560000+01:00,349
C,2023-03-16 23:53:17.617000+01:00,349
B,2023-03-16 23:53:17.681000+01:00,349
X,2023-03-16 23:53:22.705000+01:00,349
Y,2023-03-16 23:53:25.724000+01:00,349
A,2023-03-16 23:53:17.545000+01:00,350
B,2023-03-16 23:53:18.586000+01:00,350
C,2023-03-16 23:53:18.594000+01:00,350
X,2023-03-16 23:53:23.606000+01:00,350
Y,2023-03-16 23:53:28.619000+01:00,350
A,2023-03-16 23:53:17.791000+01:00,351
D,2023-03-16 23:53:22.804000+01:00,351
E,2023-03-16 23:53:26.811000+01:00,351
A,2023-03-16 23:53:19.117000+01:00,352
D,2023-03-16 23:53:23.140000+01:00,352
E,2023-03-16 23:53:26.179000+01:00,352
A,2023-03-16 23:53:19.228000+01:00,353
C,2023-03-16 23:53:20.302000+01:00,353
B,2023-03-16 23:53:20.360000+01:00,353
X,2023-03-16 23:53:25.403000+01:00,353
Y,2023-03-16 23:53:29.415000+01:00,353
A,2023-03-16 23:53:19.497000+01:00,354
D,2023-03-16 23:53:22.524000+01:00,354
E,2023-03-16 23:53:23.533000+01:00,354
A,2023-03-16 23:53:19.899000+01:00,355
B,2023-03-16 23:53:20.926000+01:00,355
C,2023-03-16 23:53:20.990000+01:00,355
X,2023-03-16 23:53:26+01:00,355
Y,2023-03-16 23:53:29.015000+01:00,355
A,2023-03-16 23:53:20.120000+01:00,356
B,2023-03-16 23:53:21.188000+01:00,356
C,2023-03-16 23:53:21.223000+01:00,356
X,2023-03-16 23:53:26.267000+01:00,356
Y,2023-03-16 23:53:27.295000+01:00,356
A,2023-03-16 23:53:20.754000+01:00,357
C,2023-03-16 23:53:21.822000+01:00,357
B,2023-03-16 23:53:21.865000+01:00,357
X,2023-03-16 23:53:26.875000+01:00,357
Y,2023-03-16 23:53:31.896000+01:00,357
A,2023-03-16 23:53:21.289000+01:00,358
C,2023-03-16 23:53:22.364000+01:00,358
B,2023-03-16 23:53:22.407000+01:00,358
X,2023-03-16 23:53:27.424000+01:00,358
Y,2023-03-16 23:53:32.434000+01:00,358
A,2023-03-16 23:53:21.730000+01:00,359
D,2023-03-16 23:53:26.761000+01:00,359
E,2023-03-16 23:53:27.770000+01:00,359
A,2023-03-16 23:53:22.536000+01:00,360
C,2023-03-16 23:53:23.575000+01:00,360
B,2023-03-16 23:53:23.624000+01:00,360
X,2023-03-16 23:53:28.639000+01:00,360
Y,2023-03-16 23:53:32.648000+01:00,360
A,2023-03-16 23:53:22.696000+01:00,361
B,2023-03-16 23:53:23.803000+01:00,361
C,2023-03-16 23:53:23.760000+01:00,361
X,2023-03-16 23:53:28.842000+01:00,361
Y,2023-03-16 23:53:29.855000+01:00,361
A,2023-03-16 23:53:23.563000+01:00,362
C,2023-03-16 23:53:24.618000+01:00,362
B,2023-03-16 23:53:24.689000+01:00,362
X,2023-03-16 23:53:29.700000+01:00,362
Y,2023-03-16 23:53:32.708000+01:00,362
A,2023-03-16 23:53:24.269000+01:00,363
D,2023-03-16 23:53:25.283000+01:00,363
E,2023-03-16 23:53:27.324000+01:00,363
A,2023-03-16 23:53:25.251000+01:00,364
D,2023-03-16 23:53:29.307000+01:00,364
E,2023-03-16 23:53:30.314000+01:00,364
A,2023-03-16 23:53:25.923000+01:00,365
B,2023-03-16 23:53:26.978000+01:00,365
C,2023-03-16 23:53:27.058000+01:00,365
X,2023-03-16 23:53:32.076000+01:00,365
Y,2023-03-16 23:53:37.082000+01:00,365
A,2023-03-16 23:53:26.492000+01:00,366
D,2023-03-16 23:53:27.517000+01:00,366
E,2023-03-16 23:53:28.537000+01:00,366
A,2023-03-16 23:53:26.663000+01:00,367
D,2023-03-16 23:53:28.679000+01:00,367
E,2023-03-16 23:53:33.691000+01:00,367
A,2023-03-16 23:53:27.406000+01:00,368
B,2023-03-16 23:53:28.458000+01:00,368
C,2023-03-16 23:53:28.488000+01:00,368
X,2023-03-16 23:53:33.499000+01:00,368
Y,2023-03-16 23:53:35.511000+01:00,368
A,2023-03-16 23:53:28.089000+01:00,369
D,2023-03-16 23:53:30.116000+01:00,369
E,2023-03-16 23:53:34.122000+01:00,369
A,2023-03-16 23:53:28.398000+01:00,370
B,2023-03-16 23:53:29.504000+01:00,370
C,2023-03-16 23:53:29.583000+01:00,370
X,2023-03-16 23:53:34.593000+01:00,370
Y,2023-03-16 23:53:38.604000+01:00,370
A,2023-03-16 23:53:28.496000+01:00,371
C,2023-03-16 23:53:29.560000+01:00,371
B,2023-03-16 23:53:29.622000+01:00,371
X,2023-03-16 23:53:34.644000+01:00,371
Y,2023-03-16 23:53:37.654000+01:00,371
A,2023-03-16 23:53:28.960000+01:00,372
D,2023-03-16 23:53:32.970000+01:00,372
E,2023-03-16 23:53:34.987000+01:00,372
A,2023-03-16 23:53:29.094000+01:00,373
B,2023-03-16 23:53:30.158000+01:00,373
C,2023-03-16 23:53:30.359000+01:00,373
X,2023-03-16 23:53:35.374000+01:00,373
Y,2023-03-16 23:53:40.452000+01:00,373
A,2023-03-16 23:53:30.340000+01:00,374
D,2023-03-16 23:53:31.346000+01:00,374
E,2023-03-16 23:53:36.361000+01:00,374
A,2023-03-16 23:53:31.132000+01:00,375
C,2023-03-16 23:53:32.181000+01:00,375
B,2023-03-16 23:53:32.232000+01:00,375
X,2023-03-16 23:53:37.248000+01:00,375
Y,2023-03-16 23:53:39.260000+01:00,375
A,2023-03-16 23:53:31.524000+01:00,376
D,2023-03-16 23:53:34.555000+01:00,376
E,2023-03-16 23:53:38.566000+01:00,376
A,2023-03-16 23:53:31.693000+01:00,377
D,2023-03-16 23:53:32.707000+01:00,377
E,2023-03-16 23:53:37.725000+01:00,377
A,2023-03-16 23:53:32.740000+01:00,378
D,2023-03-16 23:53:33.758000+01:00,378
E,2023-03-16 23:53:35.764000+01:00,378
A,2023-03-16 23:53:33.083000+01:00,379
B,2023-03-16 23:53:34.129000+01:00,379
C,2023-03-16 23:53:34.178000+01:00,379
X,2023-03-16 23:53:39.190000+01:00,379
Y,2023-03-16 23:53:42.213000+01:00,379
A,2023-03-16 23:53:34.260000+01:00,380
C,2023-03-16 23:53:35.366000+01:00,380
B,2023-03-16 23:53:35.429000+01:00,380
X,2023-03-16 23:53:40.448000+01:00,380
Y,2023-03-16 23:53:42.463000+01:00,380
A,2023-03-16 23:53:34.335000+01:00,381
D,2023-03-16 23:53:35.344000+01:00,381
E,2023-03-16 23:53:38.386000+01:00,381
A,2023-03-16 23:53:35.056000+01:00,382
D,2023-03-16 23:53:40.068000+01:00,382
E,2023-03-16 23:53:41.091000+01:00,382
A,2023-03-16 23:53:35.675000+01:00,383
D,2023-03-16 23:53:36.716000+01:00,383
E,2023-03-16 23:53:37.729000+01:00,383
A,2023-03-16 23:53:36.121000+01:00,384
D,2023-03-16 23:53:37.149000+01:00,384
E,2023-03-16 23:53:38.162000+01:00,384
A,2023-03-16 23:53:36.265000+01:00,385
B,2023-03-16 23:53:37.319000+01:00,385
C,2023-03-16 23:53:37.358000+01:00,385
X,2023-03-16 23:53:42.380000+01:00,385
Y,2023-03-16 23:53:46.404000+01:00,385
A,2023-03-16 23:53:37.330000+01:00,386
B,2023-03-16 23:53:38.414000+01:00,386
C,2023-03-16 23:53:38.478000+01:00,386
X,2023-03-16 23:53:43.486000+01:00,386
Y,2023-03-16 23:53:48.528000+01:00,386
A,2023-03-16 23:53:37.930000+01:00,387
D,2023-03-16 23:53:41.944000+01:00,387
E,2023-03-16 23:53:45.951000+01:00,387
A,2023-03-16 23:53:38.065000+01:00,388
D,2023-03-16 23:53:43.082000+01:00,388
E,2023-03-16 23:53:47.112000+01:00,388
A,2023-03-16 23:53:39.065000+01:00,389
D,2023-03-16 23:53:42.115000+01:00,389
E,2023-03-16 23:53:45.124000+01:00,389
A,2023-03-16 23:53:39.402000+01:00,390
C,2023-03-16 23:53:40.436000+01:00,390
B,2023-03-16 23:53:40.489000+01:00,390
X,2023-03-16 23:53:45.499000+01:00,390
Y,2023-03-16 23:53:46.533000+01:00,390
A,2023-03-16 23:53:40.055000+01:00,391
C,2023-03-16 23:53:41.096000+01:00,391
B,2023-03-16 23:53:41.134000+01:00,391
X,2023-03-16 23:53:46.146000+01:00,391
Y,2023-03-16 23:53:47.157000+01:00,391
A,2023-03-16 23:53:41.106000+01:00,392
C,2023-03-16 23:53:42.135000+01:00,392
B,2023-03-16 23:53:42.166000+01:00,392
X,2023-03-16 23:53:47.193000+01:00,392
Y,2023-03-16 23:53:48.222000+01:00,392
A,2023-03-16 23:53:41.212000+01:00,393
D,2023-03-16 23:53:44.217000+01:00,393
E,2023-03-16 23:53:46.229000+01:00,393
A,2023-03-16 23:53:41.292000+01:00,394
D,2023-03-16 23:53:42.307000+01:00,394
E,2023-03-16 23:53:47.321000+01:00,394
A,2023-03-16 23:53:41.369000+01:00,395
B,2023-03-16 23:53:42.409000+01:00,395
C,2023-03-16 23:53:42.467000+01:00,395
X,2023-03-16 23:53:47.476000+01:00,395
Y,2023-03-16 23:53:48.486000+01:00,395
A,2023-03-16 23:53:41.468000+01:00,396
B,2023-03-16 23:53:42.530000+01:00,396
C,2023-03-16 23:53:42.579000+01:00,396
X,2023-03-16 23:53:47.589000+01:00,396
Y,2023-03-17 23:53:49.601000+01:00,396
A,2023-03-16 23:53:42.056000+01:00,397
B,2023-03-16 23:53:43.113000+01:00,397
C,2023-03-16 23:53:43.190000+01:00,397
X,2023-03-16 23:53:48.203000+01:00,397
Y,2023-03-17 23:53:51.225000+01:00,397
A,2023-03-16 23:53:43.271000+01:00,398
C,2023-03-16 23:53:44.333000+01:00,398
B,2023-03-16 23:53:44.369000+01:00,398
X,2023-03-17 23:53:49.388000+01:00,398
Y,2023-03-17 23:53:53.430000+01:00,398
A,2023-03-16 23:53:43.719000+01:00,399
D,2023-03-16 23:53:48.731000+01:00,399
E,2023-03-17 23:53:51.741000+01:00,399
A,2023-03-16 23:53:44.575000+01:00,400
C,2023-03-16 23:53:45.641000+01:00,400
B,2023-03-16 23:53:45.768000+01:00,400
X,2023-03-17 23:53:50.805000+01:00,400
Y,2023-03-17 23:53:55.829000+01:00,400
A,2023-03-16 23:53:44.663000+01:00,401
B,2023-03-16 23:53:45.709000+01:00,401
C,2023-03-16 23:53:45.803000+01:00,401
X,2023-03-17 23:53:50.829000+01:00,401
Y,2023-03-17 23:53:53.845000+01:00,401
A,2023-03-16 23:53:44.730000+01:00,402
D,2023-03-16 23:53:47.735000+01:00,402
E,2023-03-17 23:53:52.760000+01:00,402
A,2023-03-16 23:53:45.436000+01:00,403
D,2023-03-16 23:53:47.443000+01:00,403
E,2023-03-17 23:53:50.450000+01:00,403
A,2023-03-16 23:53:46.294000+01:00,404
D,2023-03-16 23:53:49.340000+01:00,404
E,2023-03-17 23:53:53.356000+01:00,404
A,2023-03-16 23:53:46.573000+01:00,405
D,2023-03-16 23:53:47.583000+01:00,405
E,2023-03-17 23:53:49.594000+01:00,405
A,2023-03-16 23:53:47.363000+01:00,406
D,2023-03-17 23:53:49.376000+01:00,406
E,2023-03-17 23:53:51.381000+01:00,406
A,2023-03-16 23:53:48.179000+01:00,407
D,2023-03-17 23:53:52.217000+01:00,407
E,2023-03-17 23:53:53.222000+01:00,407
A,2023-03-16 23:53:48.483000+01:00,408
B,2023-03-17 23:53:49.572000+01:00,408
C,2023-03-17 23:53:49.620000+01:00,408
X,2023-03-17 23:53:54.630000+01:00,408
Y,2023-03-17 23:53:56.636000+01:00,408
A,2023-03-16 23:53:48.642000+01:00,409
D,2023-03-17 23:53:52.653000+01:00,409
E,2023-03-17 23:53:54.661000+01:00,409
A,2023-03-17 23:53:49.792000+01:00,410
D,2023-03-17 23:53:52.818000+01:00,410
E,2023-03-17 23:53:56.823000+01:00,410
A,2023-03-17 23:53:49.975000+01:00,411
D,2023-03-17 23:53:52.991000+01:00,411
E,2023-03-17 23:53:55.999000+01:00,411
A,2023-03-17 23:53:51.248000+01:00,412
D,2023-03-17 23:53:52.267000+01:00,412
E,2023-03-17 23:53:56.290000+01:00,412
A,2023-03-17 23:53:51.433000+01:00,413
D,2023-03-17 23:53:55.462000+01:00,413
E,2023-03-17 23:53:59.498000+01:00,413
A,2023-03-17 23:53:52.011000+01:00,414
C,2023-03-17 23:53:53.077000+01:00,414
B,2023-03-17 23:53:53.146000+01:00,414
X,2023-03-17 23:53:58.163000+01:00,414
Y,2023-03-17 23:53:59.175000+01:00,414
A,2023-03-17 23:53:53.281000+01:00,415
B,2023-03-17 23:53:54.384000+01:00,415
C,2023-03-17 23:53:54.444000+01:00,415
X,2023-03-17 23:53:59.461000+01:00,415
Y,2023-03-17 23:54:04.468000+01:00,415
A,2023-03-17 23:53:53.283000+01:00,416
D,2023-03-17 23:53:56.330000+01:00,416
E,2023-03-17 23:53:59.373000+01:00,416
A,2023-03-17 23:53:55.205000+01:00,417
D,2023-03-17 23:53:59.211000+01:00,417
E,2023-03-17 23:54:01.226000+01:00,417
A,2023-03-17 23:53:55.271000+01:00,418
C,2023-03-17 23:53:56.334000+01:00,418
B,2023-03-17 23:53:56.378000+01:00,418
X,2023-03-17 23:54:01.383000+01:00,418
Y,2023-03-17 23:54:06.396000+01:00,418
A,2023-03-17 23:53:55.832000+01:00,419
C,2023-03-17 23:53:56.917000+01:00,419
B,2023-03-17 23:53:57.027000+01:00,419
X,2023-03-17 23:54:02.042000+01:00,419
Y,2023-03-17 23:54:06.050000+01:00,419
A,2023-03-17 23:53:55.930000+01:00,420
C,2023-03-17 23:53:56.971000+01:00,420
B,2023-03-17 23:53:57.071000+01:00,420
X,2023-03-17 23:54:02.082000+01:00,420
Y,2023-03-17 23:54:05.093000+01:00,420
A,2023-03-17 23:53:56.088000+01:00,421
D,2023-03-17 23:53:58.131000+01:00,421
E,2023-03-17 23:54:01.144000+01:00,421
A,2023-03-17 23:53:56.292000+01:00,422
B,2023-03-17 23:53:57.451000+01:00,422
C,2023-03-17 23:53:57.496000+01:00,422
X,2023-03-17 23:54:02.506000+01:00,422
Y,2023-03-17 23:54:03.519000+01:00,422
A,2023-03-17 23:53:56.967000+01:00,423
D,2023-03-17 23:54:00.973000+01:00,423
E,2023-03-17 23:54:04.004000+01:00,423
A,2023-03-17 23:53:58.363000+01:00,424
D,2023-03-17 23:54:03.374000+01:00,424
E,2023-03-17 23:54:05.379000+01:00,424
A,2023-03-17 23:53:58.390000+01:00,425
C,2023-03-17 23:53:59.474000+01:00,425
B,2023-03-17 23:53:59.547000+01:00,425
X,2023-03-17 23:54:04.565000+01:00,425
Y,2023-03-17 23:54:07.584000+01:00,425
A,2023-03-17 23:53:59.148000+01:00,426
B,2023-03-17 23:54:00.211000+01:00,426
C,2023-03-17 23:54:00.238000+01:00,426
X,2023-03-17 23:54:05.280000+01:00,426
Y,2023-03-17 23:54:09.295000+01:00,426
A,2023-03-17 23:53:59.870000+01:00,427
B,2023-03-17 23:54:00.932000+01:00,427
C,2023-03-17 23:54:00.971000+01:00,427
X,2023-03-17 23:54:05.979000+01:00,427
Y,2023-03-17 23:54:06.992000+01:00,427
A,2023-03-17 23:54:00.277000+01:00,428
D,2023-03-17 23:54:04.292000+01:00,428
E,2023-03-17 23:54:09.309000+01:00,428
A,2023-03-17 23:54:00.907000+01:00,429
B,2023-03-17 23:54:01.983000+01:00,429
C,2023-03-17 23:54:02.125000+01:00,429
X,2023-03-17 23:54:07.137000+01:00,429
Y,2023-03-17 23:54:11.144000+01:00,429
A,2023-03-17 23:54:00.922000+01:00,430
B,2023-03-17 23:54:01.967000+01:00,430
C,2023-03-17 23:54:02.021000+01:00,430
X,2023-03-17 23:54:07.052000+01:00,430
Y,2023-03-17 23:54:12.071000+01:00,430
A,2023-03-17 23:54:02.187000+01:00,431
D,2023-03-17 23:54:04.195000+01:00,431
E,2023-03-17 23:54:06.202000+01:00,431
A,2023-03-17 23:54:02.272000+01:00,432
B,2023-03-17 23:54:03.338000+01:00,432
C,2023-03-17 23:54:03.394000+01:00,432
X,2023-03-17 23:54:08.408000+01:00,432
Y,2023-03-17 23:54:13.418000+01:00,432
A,2023-03-17 23:54:02.361000+01:00,433
D,2023-03-17 23:54:07.370000+01:00,433
E,2023-03-17 23:54:08.384000+01:00,433
A,2023-03-17 23:54:02.663000+01:00,434
D,2023-03-17 23:54:06.671000+01:00,434
E,2023-03-17 23:54:08.676000+01:00,434
A,2023-03-17 23:54:04.079000+01:00,435
B,2023-03-17 23:54:05.156000+01:00,435
C,2023-03-17 23:54:05.200000+01:00,435
X,2023-03-17 23:54:10.214000+01:00,435
Y,2023-03-17 23:54:12.234000+01:00,435
A,2023-03-17 23:54:04.219000+01:00,436
B,2023-03-17 23:54:05.267000+01:00,436
C,2023-03-17 23:54:05.319000+01:00,436
X,2023-03-17 23:54:10.338000+01:00,436
Y,2023-03-17 23:54:13.355000+01:00,436
A,2023-03-17 23:54:04.936000+01:00,437
D,2023-03-17 23:54:09.954000+01:00,437
E,2023-03-17 23:54:13.964000+01:00,437
A,2023-03-17 23:54:04.993000+01:00,438
D,2023-03-17 23:54:06.043000+01:00,438
E,2023-03-17 23:54:09.071000+01:00,438
A,2023-03-17 23:54:05.572000+01:00,439
C,2023-03-17 23:54:06.632000+01:00,439
B,2023-03-17 23:54:06.686000+01:00,439
